id,breath_id,R,C,time_step,u_in,u_out,pressure
3862,59,50,50,0.666478157,14.76727036,0,33.39593272
3863,59,50,50,0.698199272,13.69736193,0,35.08318421
3864,59,50,50,0.729860306,13.46229399,0,33.74744345
3865,59,50,50,0.761610985,13.72679627,0,32.41170269
3866,59,50,50,0.793375254,13.78550298,0,32.55230698
3867,59,50,50,0.825065613,13.14599983,0,34.09895418
3868,59,50,50,0.856784105,13.26914416,0,32.83351556
3869,59,50,50,0.888588905,13.16916854,0,33.04442199
3870,59,50,50,0.92028451,11.96909983,0,35.50499709
3871,59,50,50,0.952129126,10.7451283,0,36.20801854
3872,59,50,50,0.983821869,10.7914663,0,33.74744345
3873,59,50,50,1.015519619,0,1,31.63837909
3874,59,50,50,1.047386885,0,1,26.85783319
3875,59,50,50,1.079124928,0,1,8.08716036
3876,59,50,50,1.110808372,0,1,5.626585269
3877,59,50,50,1.142573357,0,1,6.751419596
3878,59,50,50,1.174282789,0,1,7.102930323
3879,59,50,50,1.205939531,0,1,7.173232469
3880,59,50,50,1.237703562,0,1,6.68111745
3881,59,50,50,1.269496679,0,1,7.102930323
3882,59,50,50,1.301213264,0,1,6.892023887
3883,59,50,50,1.332881689,0,1,6.470211014
3884,59,50,50,1.36463666,0,1,7.032628178
3885,59,50,50,1.396369219,0,1,6.68111745
3886,59,50,50,1.428064346,0,1,6.470211014
3887,59,50,50,1.459937096,0,1,6.821721741
3888,59,50,50,1.491679192,0,1,6.54051316
3889,59,50,50,1.523378849,0.58636022,1,6.470211014
3890,59,50,50,1.555201769,1.235612758,1,7.31383676
3891,59,50,50,1.586917162,1.787632734,1,6.54051316
3892,59,50,50,1.618628979,2.258653981,1,7.173232469
3893,59,50,50,1.650337934,2.660577115,1,7.032628178
3894,59,50,50,1.682006598,3.003169939,1,7.595045341
3895,59,50,50,1.713737726,3.296124589,1,7.243534614
3896,59,50,50,1.74554944,3.546685603,1,7.45444105
3897,59,50,50,1.777259588,3.75977105,1,7.735649632
3898,59,50,50,1.809020996,3.941885066,1,6.399908869
3899,59,50,50,1.840835333,4.097496511,1,7.31383676
3900,59,50,50,1.872555017,4.229858601,1,8.016858214
3901,59,50,50,1.904268265,4.342787178,1,7.243534614
3902,59,50,50,1.936016321,4.439254239,1,7.173232469
3903,59,50,50,1.967728615,4.521476105,1,7.735649632
3904,59,50,50,1.999420643,4.591600441,1,7.876253923
3905,59,50,50,2.031135559,4.651488432,1,6.329606723
3906,59,50,50,2.062795639,4.702512852,1,7.173232469
3907,59,50,50,2.0944767,4.746093593,1,7.45444105
3908,59,50,50,2.126149893,4.783281396,1,6.962326032
3909,59,50,50,2.158013582,4.815198679,1,6.751419596
3910,59,50,50,2.189812183,4.842364043,1,7.31383676
3911,59,50,50,2.221622467,4.865544017,1,7.102930323
3912,59,50,50,2.253411531,4.885303264,1,6.610815305
3913,59,50,50,2.285134792,4.902126556,1,7.032628178
3914,59,50,50,2.316937447,4.916515416,1,7.243534614
3915,59,50,50,2.348679304,4.928767249,1,6.68111745
3916,59,50,50,2.380537033,4.939256259,1,6.68111745
3917,59,50,50,2.412255049,4.948164566,1,7.243534614
3918,59,50,50,2.444113255,4.955797429,1,6.892023887
3919,59,50,50,2.475934267,4.962299329,1,6.610815305
3920,59,50,50,2.507724524,4.967839898,1,7.243534614
3921,60,5,10,0,14.98772616,0,6.259304578
3922,60,5,10,0.033638477,39.15934659,0,7.243534614
3923,60,5,10,0.067479372,47.98403915,0,10.33682901
3924,60,5,10,0.101089954,54.83959358,0,13.14891483
3925,60,5,10,0.1348207,58.62466243,0,16.73432425
3926,60,5,10,0.168507099,59.95046148,0,20.46033796
3927,60,5,10,0.202237606,59.39892898,0,23.97544523
3928,60,5,10,0.236196041,57.80074916,0,26.85783319
3929,60,5,10,0.270170927,54.67248404,0,29.74022116
3930,60,5,10,0.304032326,50.0182457,0,32.69291127
3931,60,5,10,0.337487698,44.52298555,0,35.29409065
3932,60,5,10,0.371393681,37.7677457,0,37.96557218
3933,60,5,10,0.405212879,30.53802137,0,40.21524083
3934,60,5,10,0.439198017,22.76742367,0,42.25400305
3935,60,5,10,0.47285533,15.18611269,0,43.7303481
3936,60,5,10,0.506445169,7.464010201,0,45.06608887
3937,60,5,10,0.540043592,0.563566335,0,45.62850603
3938,60,5,10,0.573746443,0,0,45.55820389
3939,60,5,10,0.607544661,0,0,45.69880818
3940,60,5,10,0.641265154,0,0,45.55820389
3941,60,5,10,0.67515564,0,0,45.48790174
3942,60,5,10,0.708860636,0,0,45.41759959
3943,60,5,10,0.742655039,0,0,45.41759959
3944,60,5,10,0.776345968,0,0,45.20669316
3945,60,5,10,0.809948921,0,0,44.99578672
3946,60,5,10,0.843598843,0,0,44.99578672
3947,60,5,10,0.877507687,0,0,44.99578672
3948,60,5,10,0.911502123,0,0,44.99578672
3949,60,5,10,0.945310831,0,0,44.92548458
3950,60,5,10,0.979239225,0,0,44.78488029
3951,60,5,10,1.012817621,0,1,44.57397385
3952,60,5,10,1.046504498,0,1,44.15216098
3953,60,5,10,1.080113411,0,1,26.7172289
3954,60,5,10,1.114270926,0,1,17.85915858
3955,60,5,10,1.147928476,0,1,14.97677061
3956,60,5,10,1.181684017,0,1,12.37559123
3957,60,5,10,1.215340376,0,1,10.75864189
3958,60,5,10,1.249009609,0,1,9.704109705
3959,60,5,10,1.282984257,0,1,8.368368941
3960,60,5,10,1.316811085,0,1,7.735649632
3961,60,5,10,1.350898743,0,1,5.978095996
3962,60,5,10,1.384559393,0,1,5.626585269
3963,60,5,10,1.418532133,0,1,5.696887414
3964,60,5,10,1.452440739,0,1,5.415678832
3965,60,5,10,1.486346245,0.104453339,1,5.415678832
3966,60,5,10,1.520109415,0.864905855,1,5.485980978
3967,60,5,10,1.553839922,1.506662575,1,5.907793851
3968,60,5,10,1.58787775,2.05335151,1,6.048398141
3969,60,5,10,1.62165761,2.511278508,1,6.259304578
3970,60,5,10,1.655308962,2.896689858,1,6.68111745
3971,60,5,10,1.688951969,3.222341008,1,6.821721741
3972,60,5,10,1.722572088,3.497400317,1,6.610815305
3973,60,5,10,1.756201267,3.729956902,1,6.610815305
3974,60,5,10,1.789855719,3.926656462,1,6.610815305
3975,60,5,10,1.823558331,4.093110332,1,5.907793851
3976,60,5,10,1.857265234,4.233767016,1,6.189002432
3977,60,5,10,1.891072512,4.352932969,1,6.470211014
3978,60,5,10,1.924730062,4.453156783,1,6.329606723
3979,60,5,10,1.958395958,4.537876274,1,6.821721741
3980,60,5,10,1.992212057,4.609763813,1,6.470211014
3981,60,5,10,2.026054859,4.670512586,1,5.837491705
3982,60,5,10,2.059678793,4.721499881,1,5.907793851
3983,60,5,10,2.093723536,4.765091806,1,5.837491705
3984,60,5,10,2.127460241,4.801555147,1,6.048398141
3985,60,5,10,2.161382198,4.832513716,1,6.470211014
3986,60,5,10,2.195646286,4.858884173,1,6.470211014
3987,60,5,10,2.229368687,4.88078018,1,6.470211014
3988,60,5,10,2.263020515,4.899243182,1,6.54051316
3989,60,5,10,2.296891928,4.914940347,1,6.189002432
3990,60,5,10,2.330722094,4.928177199,1,5.907793851
3991,60,5,10,2.364814758,4.939433698,1,6.189002432
3992,60,5,10,2.398546696,4.94883381,1,6.189002432
3993,60,5,10,2.4325912,4.95684249,1,6.329606723
3994,60,5,10,2.466667891,4.963603486,1,6.470211014
3995,60,5,10,2.500391006,4.969251002,1,6.118700287
3996,60,5,10,2.534109592,4.974021624,1,5.978095996
3997,60,5,10,2.567924738,4.978062692,1,6.329606723
3998,60,5,10,2.601706982,4.981472103,1,5.978095996
3999,60,5,10,2.635456085,4.984349044,1,5.978095996
4000,60,5,10,2.669095278,4.986771996,1,6.470211014
4001,61,50,10,0,1.770032206,0,6.048398141
4002,61,50,10,0.031588793,11.83161525,0,5.837491705
4003,61,50,10,0.0632267,10.67525378,0,9.00108825
4004,61,50,10,0.094866753,7.730673477,0,14.62525989
4005,61,50,10,0.126507282,7.58867336,0,15.46888563
4006,61,50,10,0.15814209,8.158756268,0,15.1173749
4007,61,50,10,0.189750671,7.494739408,0,16.6640221
4008,61,50,10,0.221352339,6.422749908,0,18.70278432
4009,61,50,10,0.252959728,7.293453033,0,17.57795
4010,61,50,10,0.284563541,7.158920301,0,18.07006501
4011,61,50,10,0.316211462,5.261483343,0,21.23366156
4012,61,50,10,0.347825766,4.852427639,0,21.86638087
4013,61,50,10,0.379408598,6.235984985,0,19.68701436
4014,61,50,10,0.410997629,6.079807041,0,20.03852509
4015,61,50,10,0.442629576,4.128132395,0,23.13181949
4016,61,50,10,0.474215746,3.90168161,0,23.34272592
4017,61,50,10,0.505830288,5.355512965,0,20.95245298
4018,61,50,10,0.537446976,5.009803045,0,21.51487014
4019,61,50,10,0.569159269,3.31719365,0,24.11604952
4020,61,50,10,0.600763559,3.193556062,0,24.11604952
4021,61,50,10,0.632367611,3.942242323,0,22.78030876
4022,61,50,10,0.663988113,3.027592552,0,24.11604952
4023,61,50,10,0.695680857,2.875358181,0,24.18635167
4024,61,50,10,0.727310181,3.773662462,0,22.63970447
4025,61,50,10,0.758947611,3.108342966,0,23.6239345
4026,61,50,10,0.790567875,2.491729696,0,24.46756025
4027,61,50,10,0.82221055,3.252837062,0,23.13181949
4028,61,50,10,0.853788853,2.668705592,0,23.97544523
4029,61,50,10,0.885444641,2.185441094,0,24.60816454
4030,61,50,10,0.917155504,2.725316281,0,23.6239345
4031,61,50,10,0.948809147,1.949278804,0,24.74876883
4032,61,50,10,0.980470896,1.763079276,0,24.88937312
4033,61,50,10,1.012110233,0,1,24.25665381
4034,61,50,10,1.043784857,0,1,23.55363236
4035,61,50,10,1.075428247,0,1,8.22776465
4036,61,50,10,1.107093334,0,1,5.556283123
4037,61,50,10,1.138706446,0,1,7.243534614
4038,61,50,10,1.170331955,0,1,6.892023887
4039,61,50,10,1.201930046,0,1,7.524743196
4040,61,50,10,1.233598709,0,1,6.751419596
4041,61,50,10,1.265197039,0,1,6.610815305
4042,61,50,10,1.296818256,0,1,6.892023887
4043,61,50,10,1.328464746,0,1,6.259304578
4044,61,50,10,1.360148907,0,1,6.962326032
4045,61,50,10,1.391860723,0,1,6.470211014
4046,61,50,10,1.423458576,0,1,6.329606723
4047,61,50,10,1.455105543,0,1,6.751419596
4048,61,50,10,1.486758232,0,1,6.189002432
4049,61,50,10,1.518369198,0.608999931,1,6.610815305
4050,61,50,10,1.54998517,1.251044962,1,6.54051316
4051,61,50,10,1.581605196,1.799276057,1,6.189002432
4052,61,50,10,1.61319375,2.266906154,1,7.31383676
4053,61,50,10,1.644780159,2.666189822,1,6.54051316
4054,61,50,10,1.676418781,3.007661469,1,6.68111745
4055,61,50,10,1.707998753,3.298671811,1,7.243534614
4056,61,50,10,1.739645958,3.547664128,1,6.259304578
4057,61,50,10,1.771243095,3.759905583,1,7.173232469
4058,61,50,10,1.802871943,3.941298366,1,5.556283123
4059,61,50,10,1.834476948,4.096050463,1,6.329606723
4060,61,50,10,1.866070032,4.228136196,1,7.173232469
4061,61,50,10,1.897673607,4.340956039,1,6.189002432
4062,61,50,10,1.929338694,4.437458557,1,6.892023887
4063,61,50,10,1.960998535,4.519817807,1,6.189002432
4064,61,50,10,1.992602348,4.590004357,1,6.892023887
4065,61,50,10,2.024252653,4.65001335,1,5.837491705
4066,61,50,10,2.055879831,4.701204582,1,6.329606723
4067,61,50,10,2.087494373,4.744892147,1,6.54051316
4068,61,50,10,2.11912322,4.782207631,1,6.118700287
4069,61,50,10,2.15073061,4.814044904,1,6.54051316
4070,61,50,10,2.182351351,4.841238747,1,6.118700287
4071,61,50,10,2.213954926,4.864444161,1,6.470211014
4072,61,50,10,2.245604277,4.884284234,1,6.189002432
4073,61,50,10,2.277198315,4.901193173,1,6.189002432
4074,61,50,10,2.308771133,4.915622346,1,6.470211014
4075,61,50,10,2.340356112,4.927948747,1,6.118700287
4076,61,50,10,2.371987581,4.938488733,1,6.54051316
4077,61,50,10,2.403713226,4.947511603,1,5.978095996
4078,61,50,10,2.435315132,4.95518322,1,6.470211014
4079,61,50,10,2.466984034,4.961746383,1,6.259304578
4080,61,50,10,2.498596668,4.967339221,1,6.259304578
4081,63,50,10,0,2.232789408,0,1.408456542
4082,63,50,10,0.033452034,9.348777775,0,1.759967269
4083,63,50,10,0.066912413,8.482254342,0,3.869031632
4084,63,50,10,0.100580692,7.79458144,0,5.556283123
4085,63,50,10,0.134038925,7.903808141,0,5.626585269
4086,63,50,10,0.167456627,7.750721478,0,6.189002432
4087,63,50,10,0.200921535,7.546677881,0,6.821721741
4088,63,50,10,0.234282732,7.363398069,0,7.384138905
4089,63,50,10,0.267626286,7.166915162,0,7.946556069
4090,63,50,10,0.301045418,6.742065143,0,8.930786105
4091,63,50,10,0.334410191,6.588836035,0,9.352598978
4092,63,50,10,0.367755175,6.859056103,0,8.930786105
4093,63,50,10,0.401194096,6.698613494,0,9.352598978
4094,63,50,10,0.434930325,6.494029339,0,9.844713996
4095,63,50,10,0.468252897,6.352286723,0,10.19622472
4096,63,50,10,0.501634121,5.627575236,0,11.67256978
4097,63,50,10,0.534990549,5.387972099,0,12.1646848
4098,63,50,10,0.568365812,5.50211867,0,11.95377836
4099,63,50,10,0.60168457,4.825694817,0,13.28951912
4100,63,50,10,0.63507843,4.565439357,0,13.78163414
4101,63,50,10,0.668426037,4.732298581,0,13.43012341
4102,63,50,10,0.701834679,4.543785813,0,13.78163414
4103,63,50,10,0.735264063,4.387691583,0,14.06284272
4104,63,50,10,0.768657446,4.265093037,0,14.27374916
4105,63,50,10,0.802077055,3.672497565,0,15.39858349
4106,63,50,10,0.835514069,3.608163757,0,15.46888563
4107,63,50,10,0.868937731,3.616852579,0,15.39858349
4108,63,50,10,0.902390003,3.447897366,0,15.67979207
4109,63,50,10,0.935698032,3.385402503,0,15.75009421
4110,63,50,10,0.969012976,2.855349964,0,16.73432425
4111,63,50,10,1.002444029,2.899065827,1,16.45311567
4112,63,50,10,1.035811663,2.426516625,1,16.31251138
4113,63,50,10,1.0691607,5.441095685,1,9.352598978
4114,63,50,10,1.102528334,4.996782829,1,9.282296832
4115,63,50,10,1.135859013,5.765080171,1,6.821721741
4116,63,50,10,1.169244051,4.422671401,1,8.508973232
4117,63,50,10,1.202672243,4.739290061,1,6.892023887
4118,63,50,10,1.23602891,3.658885643,1,8.016858214
4119,63,50,10,1.26942277,3.849509152,1,6.610815305
4120,63,50,10,1.30282259,3.21709652,1,6.821721741
4121,63,50,10,1.336158752,2.896438584,1,6.399908869
4122,63,50,10,1.369562149,2.353229156,1,6.399908869
4123,63,50,10,1.402948856,2.088639213,1,5.837491705
4124,63,50,10,1.436316252,1.281230232,1,6.329606723
4125,63,50,10,1.46976161,0.998070012,1,5.76718956
4126,63,50,10,1.503046513,0.725418762,1,5.485980978
4127,63,50,10,1.536295414,0.622294827,1,5.415678832
4128,63,50,10,1.569796324,0.673048485,1,5.204772396
4129,63,50,10,1.603114605,0.694104719,1,5.064168105
4130,63,50,10,1.6364398,0.756015337,1,4.853261669
4131,63,50,10,1.669833183,0.751146562,1,4.782959523
4132,63,50,10,1.703273058,0.82168067,1,4.572053087
4133,63,50,10,1.736685514,0.788975699,1,4.572053087
4134,63,50,10,1.770064592,0.794379024,1,4.501750941
4135,63,50,10,1.803399086,0.874617458,1,4.290844505
4136,63,50,10,1.836869001,0.886921864,1,4.22054236
4137,63,50,10,1.870289803,0.901570064,1,4.150240214
4138,63,50,10,1.903614283,0.990492591,1,3.939333778
4139,63,50,10,1.936923742,0.97500136,1,3.939333778
4140,63,50,10,1.970346451,1.032495513,1,3.798729487
4141,63,50,10,2.003711939,0.876386722,1,4.079938069
4142,63,50,10,2.037046909,1.042014043,1,3.728427342
4143,63,50,10,2.070439816,0.960440919,1,3.869031632
4144,63,50,10,2.10383296,1.057969469,1,3.658125196
4145,63,50,10,2.13717103,0.978492479,1,3.798729487
4146,63,50,10,2.170521498,1.077978959,1,3.587823051
4147,63,50,10,2.204354286,1.072309552,1,3.587823051
4148,63,50,10,2.237740755,1.067065121,1,3.587823051
4149,63,50,10,2.271024942,1.098191713,1,3.517520905
4150,63,50,10,2.304374695,1.094411447,1,3.517520905
4151,63,50,10,2.337788343,1.090861192,1,3.517520905
4152,63,50,10,2.371032953,1.087549114,1,3.517520905
4153,63,50,10,2.404478073,1.120458581,1,3.44721876
4154,63,50,10,2.437899828,1.118358891,1,3.44721876
4155,63,50,10,2.471158028,1.116399788,1,3.44721876
4156,63,50,10,2.504555941,1.150587083,1,3.376916614
4157,63,50,10,2.538001776,1.149682436,1,3.376916614
4158,63,50,10,2.571328878,1.184867026,1,3.306614469
4159,63,50,10,2.604775667,1.148865901,1,3.376916614
4160,63,50,10,2.638120651,1.14807142,1,3.376916614
4161,64,5,50,0,17.66954144,0,6.399908869
4162,64,5,50,0.031876087,28.12993732,0,7.31383676
4163,64,5,50,0.064795494,29.04050895,0,8.22776465
4164,64,5,50,0.096722126,28.54477577,0,9.563505414
4165,64,5,50,0.128642082,31.37692873,0,9.211994687
4166,64,5,50,0.160578966,30.8594872,0,10.33682901
4167,64,5,50,0.19339323,32.37176669,0,10.40713116
4168,64,5,50,0.22533989,32.1518887,0,11.18045476
4169,64,5,50,0.257278919,31.66632054,0,11.95377836
4170,64,5,50,0.289226294,33.13641335,0,11.74287192
4171,64,5,50,0.322004557,32.0930189,0,12.65679981
4172,64,5,50,0.353877068,32.49518203,0,12.7974041
4173,64,5,50,0.385846376,32.03690951,0,13.28951912
4174,64,5,50,0.417752028,30.45100685,0,14.27374916
4175,64,5,50,0.450600386,32.83657023,0,13.85193629
4176,64,5,50,0.482518911,32.26708159,0,14.76586418
4177,64,5,50,0.514454126,32.57501895,0,15.18767705
4178,64,5,50,0.546346664,32.78053351,0,15.60948992
4179,64,5,50,0.579293251,32.9231626,0,16.0313028
4180,64,5,50,0.611052513,33.88577399,0,16.0313028
4181,64,5,50,0.642950773,30.60123026,0,17.29674141
4182,64,5,50,0.674839973,28.99508851,0,17.29674141
4183,64,5,50,0.707737207,27.52489287,0,17.22643927
4184,64,5,50,0.739662886,24.56876857,0,17.85915858
4185,64,5,50,0.771632671,22.59291817,0,17.99976287
4186,64,5,50,0.803576708,20.61688489,0,18.14036716
4187,64,5,50,0.836334467,17.95852704,0,18.63248218
4188,64,5,50,0.868255138,17.05826289,0,18.77308647
4189,64,5,50,0.900196314,16.31851577,0,18.84338861
4190,64,5,50,0.932124853,14.96814083,0,19.19489934
4191,64,5,50,0.964970827,13.86942131,0,19.40580578
4192,64,5,50,0.996794224,0,1,19.68701436
4193,64,5,50,1.028739214,0,1,18.70278432
4194,64,5,50,1.060662508,0,1,13.21921698
4195,64,5,50,1.093382597,0,1,11.32105905
4196,64,5,50,1.125323296,0,1,10.75864189
4197,64,5,50,1.157264948,0,1,10.33682901
4198,64,5,50,1.189219475,0,1,9.633807559
4199,64,5,50,1.222104549,0,1,10.75864189
4200,64,5,50,1.254025698,0,1,9.211994687
4201,64,5,50,1.285948992,0,1,8.157462505
4202,64,5,50,1.317857504,0,1,8.22776465
4203,64,5,50,1.350639582,0,1,7.595045341
4204,64,5,50,1.382595301,0,1,8.649577523
4205,64,5,50,1.414523125,0,1,8.016858214
4206,64,5,50,1.446463108,0,1,6.68111745
4207,64,5,50,1.479367971,0.00871256,1,7.032628178
4208,64,5,50,1.511301756,0.745297005,1,6.68111745
4209,64,5,50,1.543058872,1.369975576,1,7.876253923
4210,64,5,50,1.574870348,1.903780046,1,6.751419596
4211,64,5,50,1.607771635,2.373438537,1,6.399908869
4212,64,5,50,1.639666796,2.760618394,1,6.610815305
4213,64,5,50,1.671550274,3.090612771,1,7.31383676
4214,64,5,50,1.703507185,3.37257695,1,6.892023887
4215,64,5,50,1.73640728,3.619428785,1,5.907793851
4216,64,5,50,1.768312216,3.822995492,1,6.470211014
4217,64,5,50,1.800245762,3.996689604,1,6.329606723
4218,64,5,50,1.832211494,4.144888778,1,6.751419596
4219,64,5,50,1.865162849,4.274780209,1,5.626585269
4220,64,5,50,1.897037983,4.381622506,1,5.76718956
4221,64,5,50,1.929014683,4.472992066,1,6.329606723
4222,64,5,50,1.960848331,4.550539777,1,6.329606723
4223,64,5,50,1.993731499,4.61868282,1,5.275074541
4224,64,5,50,2.02564311,4.674919298,1,5.204772396
4225,64,5,50,2.057589054,4.722909617,1,5.907793851
4226,64,5,50,2.089516878,4.763793924,1,5.76718956
4227,64,5,50,2.122338295,4.799543445,1,4.572053087
4228,64,5,50,2.154235125,4.829094052,1,5.204772396
4229,64,5,50,2.186110497,4.854272778,1,5.275074541
4230,64,5,50,2.218015671,4.875760561,1,5.275074541
4231,64,5,50,2.2508533,4.894572605,1,4.642355232
4232,64,5,50,2.282824516,4.91014777,1,5.345376687
4233,64,5,50,2.314770222,4.923412191,1,5.204772396
4234,64,5,50,2.346667767,4.934702733,1,4.572053087
4235,64,5,50,2.379575491,4.944609308,1,5.204772396
4236,64,5,50,2.411521196,4.952786351,1,5.064168105
4237,64,5,50,2.443380117,4.959738792,1,5.134470251
4238,64,5,50,2.475253582,4.965669949,1,5.204772396
4239,64,5,50,2.508011103,4.970856453,1,5.345376687
4240,64,5,50,2.539880276,4.975149257,1,5.485980978
4241,66,50,10,0,9.309169518,0,4.150240214
4242,66,50,10,0.031658173,31.68340562,0,6.048398141
4243,66,50,10,0.063299417,0,0,14.06284272
4244,66,50,10,0.094982147,0,0,18.77308647
4245,66,50,10,0.126691341,0,0,11.18045476
4246,66,50,10,0.158354044,16.86423493,0,7.876253923
4247,66,50,10,0.190046787,1.126825839,0,9.844713996
4248,66,50,10,0.221682787,0,0,13.92223843
4249,66,50,10,0.253298759,1.640740844,0,9.77441185
4250,66,50,10,0.284906149,5.036540148,0,9.352598978
4251,66,50,10,0.316525221,0,0,11.53196549
4252,66,50,10,0.34817481,0,0,11.81317407
4253,66,50,10,0.379792929,0,0,9.985318287
4254,66,50,10,0.411408424,0,0,9.985318287
4255,66,50,10,0.443036795,1.092219828,0,9.844713996
4256,66,50,10,0.474627018,0,0,10.12592258
4257,66,50,10,0.506234646,0,0,9.985318287
4258,66,50,10,0.537826061,0.554777945,0,9.915016141
4259,66,50,10,0.569462061,0.563738972,0,9.915016141
4260,66,50,10,0.601074934,1.135832301,0,9.844713996
4261,66,50,10,0.632704973,0,0,10.26652687
4262,66,50,10,0.664288044,0.582737615,0,9.915016141
4263,66,50,10,0.695916176,0,0,10.05562043
4264,66,50,10,0.72751832,0.030858088,0,9.985318287
4265,66,50,10,0.759210348,0.599956533,0,9.915016141
4266,66,50,10,0.790851831,0,0,10.05562043
4267,66,50,10,0.822453737,0,0,10.12592258
4268,66,50,10,0.854120255,0,0,10.26652687
4269,66,50,10,0.885751247,0,0,10.19622472
4270,66,50,10,0.917452097,0,0,10.12592258
4271,66,50,10,0.949066639,0,0,10.05562043
4272,66,50,10,0.980663061,0.053797172,0,9.985318287
4273,66,50,10,1.012244225,0,1,9.985318287
4274,66,50,10,1.043859005,0,1,9.915016141
4275,66,50,10,1.075500488,0,1,6.962326032
4276,66,50,10,1.107138872,0,1,6.68111745
4277,66,50,10,1.138790846,0,1,6.470211014
4278,66,50,10,1.170375824,0,1,6.329606723
4279,66,50,10,1.201984644,0,1,6.399908869
4280,66,50,10,1.233597517,0,1,6.399908869
4281,66,50,10,1.265189648,0,1,6.329606723
4282,66,50,10,1.296831131,0,1,6.399908869
4283,66,50,10,1.328413248,0,1,6.329606723
4284,66,50,10,1.360044241,0,1,6.189002432
4285,66,50,10,1.391614676,0,1,6.259304578
4286,66,50,10,1.42321229,0,1,6.118700287
4287,66,50,10,1.454786539,0,1,5.907793851
4288,66,50,10,1.486377716,0,1,6.048398141
4289,66,50,10,1.517993689,0.473460409,1,5.978095996
4290,66,50,10,1.549610615,1.135342241,1,5.907793851
4291,66,50,10,1.581205845,1.700084115,1,6.048398141
4292,66,50,10,1.612782717,2.182041689,1,6.329606723
4293,66,50,10,1.644430399,2.594460486,1,6.470211014
4294,66,50,10,1.676124811,2.946999981,1,6.892023887
4295,66,50,10,1.707731485,3.247104878,1,6.118700287
4296,66,50,10,1.739356279,3.503476418,1,7.102930323
4297,66,50,10,1.770995617,3.72244497,1,6.962326032
4298,66,50,10,1.802634478,3.909371849,1,6.399908869
4299,66,50,10,1.834255219,4.068863959,1,6.68111745
4300,66,50,10,1.86587429,4.205025507,1,7.173232469
4301,66,50,10,1.897507429,4.321323664,1,7.173232469
4302,66,50,10,1.929121017,4.420551728,1,6.68111745
4303,66,50,10,1.960731268,4.505263577,1,6.892023887
4304,66,50,10,1.992321253,4.577548259,1,7.032628178
4305,66,50,10,2.023949385,4.639340407,1,5.696887414
4306,66,50,10,2.055608034,4.692141177,1,6.821721741
4307,66,50,10,2.087243795,4.737181809,1,6.329606723
4308,66,50,10,2.118864775,4.775616283,1,6.821721741
4309,66,50,10,2.150481462,4.808425998,1,6.399908869
4310,66,50,10,2.182132483,4.836466303,1,6.610815305
4311,66,50,10,2.213736773,4.860369783,1,6.329606723
4312,66,50,10,2.24544549,4.88084156,1,6.54051316
4313,66,50,10,2.277165651,4.898317702,1,6.610815305
4314,66,50,10,2.3088274,4.913205394,1,6.329606723
4315,66,50,10,2.340430021,4.925891416,1,6.610815305
4316,66,50,10,2.372071981,4.936735676,1,6.329606723
4317,66,50,10,2.403687239,4.945985891,1,6.821721741
4318,66,50,10,2.435304642,4.953884078,1,6.399908869
4319,66,50,10,2.466886997,4.960620456,1,6.54051316
4320,66,50,10,2.498560905,4.966388208,1,6.610815305
4321,67,50,20,0,0,0,6.189002432
4322,67,50,20,0.03193903,13.70442852,0,5.626585269
4323,67,50,20,0.063854933,17.93665385,0,7.243534614
4324,67,50,20,0.095795155,17.02026229,0,16.73432425
4325,67,50,20,0.127657413,16.13455556,0,22.92091305
4326,67,50,20,0.159723282,16.82063665,0,24.32695596
4327,67,50,20,0.191684008,16.64412935,0,26.64692676
4328,67,50,20,0.223622084,15.35157981,0,30.09173189
4329,67,50,20,0.255580902,15.43187545,0,30.09173189
4330,67,50,20,0.28755784,15.01780695,0,30.93535763
4331,67,50,20,0.319500208,12.9473787,0,34.38016276
4332,67,50,20,0.351432085,11.64415226,0,35.50499709
4333,67,50,20,0.383418083,12.1464608,0,33.25532843
4334,67,50,20,0.415395975,12.09928413,0,32.69291127
4335,67,50,20,0.447333813,10.41636782,0,35.15348636
4336,67,50,20,0.479280472,9.677886375,0,35.29409065
4337,67,50,20,0.511230707,10.79045373,0,32.27109839
4338,67,50,20,0.543114662,10.98515111,0,31.77898338
4339,67,50,20,0.575108528,10.16703125,0,33.18502629
4340,67,50,20,0.607159138,10.90612539,0,31.49777479
4341,67,50,20,0.639113426,10.9254916,0,31.56807694
4342,67,50,20,0.671070576,9.991146068,0,33.25532843
4343,67,50,20,0.703044176,10.48151743,0,31.98988981
4344,67,50,20,0.734989166,10.34431633,0,32.20079625
4345,67,50,20,0.766940832,8.703872168,0,34.94257992
4346,67,50,20,0.798883677,7.866647983,0,35.50499709
4347,67,50,20,0.830806732,8.718731491,0,33.04442199
4348,67,50,20,0.862684727,8.880010924,0,32.55230698
4349,67,50,20,0.894707203,8.152572933,0,33.74744345
4350,67,50,20,0.926648378,8.856815158,0,32.1304941
4351,67,50,20,0.958676815,8.788513239,0,32.34140054
4352,67,50,20,0.990676165,7.783426217,0,34.09895418
4353,67,50,20,1.02262187,0,1,32.62260912
4354,67,50,20,1.054558516,0,1,28.61538683
4355,67,50,20,1.086480856,0,1,9.071390396
4356,67,50,20,1.118394136,0,1,5.837491705
4357,67,50,20,1.150341988,0,1,7.31383676
4358,67,50,20,1.182306767,0,1,7.102930323
4359,67,50,20,1.214275599,0,1,7.243534614
